agent,contrainte,jour,value,poids
10,1,71,0,130
10,1,72,0,130
10,1,73,0,130
10,1,74,0,130
10,1,75,0,130
10,1,76,0,130
10,1,77,0,130
10,1,78,0,130
10,1,79,0,130
10,1,80,0,130
10,1,81,0,130
10,1,82,0,130
10,1,83,0,130
10,1,84,0,130
10,2,1,0,130
10,2,2,0,130
10,2,3,0,130
10,2,4,0,130
10,2,5,0,130
10,2,6,0,130
10,2,7,0,130
10,2,8,0,130
10,2,9,0,130
10,2,10,0,130
10,2,11,0,130
10,2,12,0,130
10,2,13,0,130
10,2,14,0,130
10,2,15,0,130
10,2,16,0,130
10,2,17,0,130
10,2,18,0,130
10,2,19,0,130
10,2,20,0,130
10,2,21,1,130
10,2,22,0,130
10,2,23,0,130
10,2,24,0,130
10,2,25,0,130
10,2,26,0,130
10,2,27,0,130
10,2,28,0,130
10,2,29,0,130
10,2,30,0,130
10,2,31,0,130
10,2,32,0,130
10,2,33,0,130
10,2,34,0,130
10,2,35,0,130
10,2,36,0,130
10,2,37,0,130
10,2,38,0,130
10,2,39,0,130
10,2,40,0,130
10,2,41,0,130
10,2,42,0,130
10,2,43,0,130
10,2,44,0,130
10,2,45,0,130
10,2,46,0,130
10,2,47,0,130
10,2,48,0,130
10,2,49,0,130
10,2,50,1,130
10,2,51,0,130
10,2,52,0,130
10,2,53,0,130
10,2,54,0,130
10,2,55,1,130
10,2,56,0,130
10,2,57,0,130
10,2,58,0,130
10,2,59,0,130
10,2,60,0,130
10,2,61,0,130
10,2,62,0,130
10,2,63,0,130
10,2,64,0,130
10,2,65,0,130
10,2,66,0,130
10,2,67,0,130
10,2,68,0,130
10,2,69,0,130
10,2,70,0,130
10,2,71,0,130
10,2,72,0,130
10,2,73,0,130
10,2,74,0,130
10,2,75,0,130
10,2,76,0,130
10,2,77,0,130
10,2,78,0,130
10,2,79,0,130
10,2,80,0,130
10,2,81,0,130
10,2,82,0,130
10,2,83,0,130
10,2,84,0,130
10,3,1,0,200
10,3,2,0,200
10,3,3,0,200
10,3,4,0,200
10,3,5,0,200
10,3,6,0,200
10,3,7,0,200
10,3,8,0,200
10,3,9,0,200
10,3,10,0,200
10,3,11,0,200
10,3,12,0,200
10,3,13,0,200
10,3,14,0,200
10,3,15,0,200
10,3,16,0,200
10,3,17,0,200
10,3,18,0,200
10,3,19,0,200
10,3,20,0,200
10,3,21,0,200
10,3,22,0,200
10,3,23,0,200
10,3,24,0,200
10,3,25,0,200
10,3,26,0,200
10,3,27,0,200
10,3,28,0,200
10,3,29,0,200
10,3,30,0,200
10,3,31,0,200
10,3,32,0,200
10,3,33,0,200
10,3,34,0,200
10,3,35,0,200
10,3,36,0,200
10,3,37,0,200
10,3,38,0,200
10,3,39,0,200
10,3,40,0,200
10,3,41,0,200
10,3,42,0,200
10,3,43,0,200
10,3,44,0,200
10,3,45,0,200
10,3,46,0,200
10,3,47,0,200
10,3,48,0,200
10,3,49,0,200
10,3,50,0,200
10,3,51,0,200
10,3,52,0,200
10,3,53,0,200
10,3,54,0,200
10,3,55,0,200
10,3,56,0,200
10,3,57,0,200
10,3,58,0,200
10,3,59,0,200
10,3,60,0,200
10,3,61,0,200
10,3,62,0,200
10,3,63,0,200
10,3,64,0,200
10,3,65,0,200
10,3,66,0,200
10,3,67,0,200
10,3,68,0,200
10,3,69,0,200
10,3,70,0,200
10,3,71,0,200
10,3,72,0,200
10,3,73,0,200
10,3,74,0,200
10,3,75,0,200
10,3,76,0,200
10,3,77,0,200
10,3,78,0,200
10,3,79,0,200
10,3,80,0,200
10,3,81,0,200
10,3,82,0,200
10,3,83,0,200
10,3,84,0,200
10,10,1,0,180
10,10,2,0,180
10,10,3,0,180
10,10,4,0,180
10,10,5,0,180
10,10,6,0,180
10,10,7,0,180
10,10,8,0,180
10,10,9,0,180
10,10,10,0,180
10,10,11,0,180
10,10,12,0,180
10,10,13,0,180
10,10,14,0,180
10,10,15,0,180
10,10,16,0,180
10,10,17,0,180
10,10,18,0,180
10,10,19,0,180
10,10,20,0,180
10,10,21,0,180
10,10,22,0,180
10,10,23,0,180
10,10,24,0,180
10,10,25,0,180
10,10,26,0,180
10,10,27,0,180
10,10,28,0,180
10,10,29,0,180
10,10,30,0,180
10,10,31,0,180
10,10,32,0,180
10,10,33,0,180
10,10,34,0,180
10,10,35,0,180
10,10,36,0,180
10,10,37,0,180
10,10,38,0,180
10,10,39,0,180
10,10,40,0,180
10,10,41,0,180
10,10,42,0,180
10,10,43,0,180
10,10,44,0,180
10,10,45,0,180
10,10,46,0,180
10,10,47,0,180
10,10,48,0,180
10,10,49,0,180
10,10,50,0,180
10,10,51,0,180
10,10,52,0,180
10,10,53,0,180
10,10,54,0,180
10,10,55,0,180
10,10,56,0,180
10,10,57,0,180
10,10,58,0,180
10,10,59,0,180
10,10,60,0,180
10,10,61,0,180
10,10,62,0,180
10,10,63,0,180
10,10,64,0,180
10,10,65,0,180
10,10,66,0,180
10,10,67,0,180
10,10,68,0,180
10,10,69,0,180
10,10,70,0,180
10,10,71,0,180
10,10,72,0,180
10,10,73,0,180
10,10,74,0,180
10,10,75,0,180
10,10,76,0,180
10,10,77,0,180
10,10,78,0,180
10,10,79,0,180
10,10,80,0,180
10,10,81,0,180
10,10,82,0,180
10,10,83,0,180
10,10,84,0,180
10,11,1,0,180
10,11,2,0,180
10,11,3,0,180
10,11,4,0,180
10,11,5,0,180
10,11,6,0,180
10,11,7,0,180
10,11,8,0,180
10,11,9,0,180
10,11,10,0,180
10,11,11,0,180
10,11,12,0,180
10,11,13,0,180
10,11,14,0,180
10,11,15,0,180
10,11,16,0,180
10,11,17,0,180
10,11,18,0,180
10,11,19,0,180
10,11,20,0,180
10,11,21,0,180
10,11,22,0,180
10,11,23,0,180
10,11,24,0,180
10,11,25,0,180
10,11,26,0,180
10,11,27,0,180
10,11,28,0,180
10,11,29,0,180
10,11,30,0,180
10,11,31,0,180
10,11,32,0,180
10,11,33,0,180
10,11,34,0,180
10,11,35,0,180
10,11,36,0,180
10,11,37,0,180
10,11,38,0,180
10,11,39,0,180
10,11,40,0,180
10,11,41,0,180
10,11,42,0,180
10,11,43,0,180
10,11,44,0,180
10,11,45,0,180
10,11,46,0,180
10,11,47,0,180
10,11,48,0,180
10,11,49,0,180
10,11,50,0,180
10,11,51,0,180
10,11,52,0,180
10,11,53,0,180
10,11,54,0,180
10,11,55,0,180
10,11,56,0,180
10,11,57,0,180
10,11,58,0,180
10,11,59,0,180
10,11,60,0,180
10,11,61,0,180
10,11,62,0,180
10,11,63,0,180
10,11,64,0,180
10,11,65,0,180
10,11,66,0,180
10,11,67,0,180
10,11,68,0,180
10,11,69,0,180
10,11,70,0,180
10,11,71,0,180
10,11,72,0,180
10,11,73,0,180
10,11,74,0,180
10,11,75,0,180
10,11,76,0,180
10,11,77,0,180
10,11,78,0,180
10,11,79,0,180
10,11,80,0,180
10,11,81,0,180
10,11,82,0,180
10,11,83,0,180
10,11,84,0,180
10,12,1,0,180
10,12,2,0,180
10,12,3,0,180
10,12,4,0,180
10,12,5,0,180
10,12,6,0,180
10,12,7,0,180
10,12,8,0,180
10,12,9,0,180
10,12,10,0,180
10,12,11,0,180
10,12,12,0,180
10,12,13,0,180
10,12,14,0,180
10,12,15,0,180
10,12,16,0,180
10,12,17,0,180
10,12,18,0,180
10,12,19,0,180
10,12,20,0,180
10,12,21,0,180
10,12,22,0,180
10,12,23,0,180
10,12,24,0,180
10,12,25,0,180
10,12,26,0,180
10,12,27,0,180
10,12,28,0,180
10,12,29,0,180
10,12,30,0,180
10,12,31,0,180
10,12,32,0,180
10,12,33,0,180
10,12,34,0,180
10,12,35,0,180
10,12,36,0,180
10,12,37,0,180
10,12,38,0,180
10,12,39,0,180
10,12,40,0,180
10,12,41,0,180
10,12,42,0,180
10,12,43,0,180
10,12,44,0,180
10,12,45,0,180
10,12,46,0,180
10,12,47,0,180
10,12,48,0,180
10,12,49,0,180
10,12,50,0,180
10,12,51,0,180
10,12,52,0,180
10,12,53,0,180
10,12,54,0,180
10,12,55,0,180
10,12,56,0,180
10,12,57,0,180
10,12,58,0,180
10,12,59,0,180
10,12,60,0,180
10,12,61,0,180
10,12,62,0,180
10,12,63,0,180
10,12,64,0,180
10,12,65,0,180
10,12,66,0,180
10,12,67,0,180
10,12,68,0,180
10,12,69,0,180
10,12,70,0,180
10,12,71,0,180
10,12,72,0,180
10,12,73,0,180
10,12,74,0,180
10,12,75,0,180
10,12,76,0,180
10,12,77,0,180
10,12,78,0,180
10,12,79,0,180
10,12,80,0,180
10,12,81,0,180
10,12,82,0,180
10,12,83,0,180
10,12,84,0,180
10,13,1,0,200
10,13,2,0,200
10,13,3,0,200
10,13,4,0,200
10,13,5,0,200
10,13,6,0,200
10,13,7,0,200
10,13,8,0,200
10,13,9,0,200
10,13,10,0,200
10,13,11,0,200
10,13,12,0,200
10,13,13,0,200
10,13,14,0,200
10,13,15,0,200
10,13,16,0,200
10,13,17,0,200
10,13,18,0,200
10,13,19,0,200
10,13,20,0,200
10,13,21,0,200
10,13,22,0,200
10,13,23,0,200
10,13,24,0,200
10,13,25,0,200
10,13,26,0,200
10,13,27,0,200
10,13,28,0,200
10,13,29,0,200
10,13,30,0,200
10,13,31,0,200
10,13,32,0,200
10,13,33,0,200
10,13,34,0,200
10,13,35,0,200
10,13,36,0,200
10,13,37,0,200
10,13,38,0,200
10,13,39,0,200
10,13,40,0,200
10,13,41,0,200
10,13,42,0,200
10,13,43,0,200
10,13,44,0,200
10,13,45,0,200
10,13,46,0,200
10,13,47,0,200
10,13,48,0,200
10,13,49,0,200
10,13,50,0,200
10,13,51,0,200
10,13,52,0,200
10,13,53,0,200
10,13,54,0,200
10,13,55,0,200
10,13,56,0,200
10,13,57,0,200
10,13,58,0,200
10,13,59,0,200
10,13,60,0,200
10,13,61,0,200
10,13,62,0,200
10,13,63,0,200
10,13,64,0,200
10,13,65,0,200
10,13,66,0,200
10,13,67,0,200
10,13,68,0,200
10,13,69,0,200
10,13,70,0,200
10,13,71,0,200
10,13,72,0,200
10,13,73,0,200
10,13,74,0,200
10,13,75,0,200
10,13,76,0,200
10,13,77,0,200
10,13,78,0,200
10,13,79,0,200
10,13,80,0,200
10,13,81,0,200
10,13,82,0,200
10,13,83,0,200
10,13,84,0,200
10,14,1,0,200
10,14,2,0,200
10,14,3,0,200
10,14,4,0,200
10,14,5,0,200
10,14,6,0,200
10,14,7,0,200
10,14,8,0,200
10,14,9,0,200
10,14,10,0,200
10,14,11,0,200
10,14,12,0,200
10,14,13,0,200
10,14,14,0,200
10,14,15,0,200
10,14,16,0,200
10,14,17,0,200
10,14,18,0,200
10,14,19,0,200
10,14,20,0,200
10,14,21,0,200
10,14,22,0,200
10,14,23,0,200
10,14,24,0,200
10,14,25,0,200
10,14,26,0,200
10,14,27,0,200
10,14,28,0,200
10,14,29,0,200
10,14,30,0,200
10,14,31,0,200
10,14,32,0,200
10,14,33,0,200
10,14,34,0,200
10,14,35,0,200
10,14,36,0,200
10,14,37,0,200
10,14,38,0,200
10,14,39,0,200
10,14,40,0,200
10,14,41,0,200
10,14,42,0,200
10,14,43,0,200
10,14,44,0,200
10,14,45,0,200
10,14,46,0,200
10,14,47,0,200
10,14,48,0,200
10,14,49,0,200
10,14,50,0,200
10,14,51,0,200
10,14,52,0,200
10,14,53,0,200
10,14,54,0,200
10,14,55,0,200
10,14,56,0,200
10,14,57,0,200
10,14,58,0,200
10,14,59,0,200
10,14,60,0,200
10,14,61,0,200
10,14,62,0,200
10,14,63,0,200
10,14,64,0,200
10,14,65,0,200
10,14,66,0,200
10,14,67,0,200
10,14,68,0,200
10,14,69,0,200
10,14,70,0,200
10,14,71,0,200
10,14,72,0,200
10,14,73,0,200
10,14,74,0,200
10,14,75,0,200
10,14,76,0,200
10,14,77,0,200
10,14,78,0,200
10,14,79,0,200
10,14,80,0,200
10,14,81,0,200
10,14,82,0,200
10,14,83,0,200
10,14,84,0,200
10,15,1,0,190
10,15,2,0,190
10,15,3,0,190
10,15,4,0,190
10,15,5,0,190
10,15,6,0,190
10,15,7,0,190
10,15,8,0,190
10,15,9,0,190
10,15,10,0,190
10,15,11,0,190
10,15,12,0,190
10,15,13,0,190
10,15,14,0,190
10,15,15,0,190
10,15,16,0,190
10,15,17,0,190
10,15,18,0,190
10,15,19,0,190
10,15,20,0,190
10,15,21,0,190
10,15,22,0,190
10,15,23,0,190
10,15,24,0,190
10,15,25,0,190
10,15,26,0,190
10,15,27,0,190
10,15,28,0,190
10,15,29,0,190
10,15,30,0,190
10,15,31,0,190
10,15,32,0,190
10,15,33,0,190
10,15,34,0,190
10,15,35,0,190
10,15,36,0,190
10,15,37,0,190
10,15,38,0,190
10,15,39,0,190
10,15,40,0,190
10,15,41,0,190
10,15,42,0,190
10,15,43,0,190
10,15,44,0,190
10,15,45,0,190
10,15,46,0,190
10,15,47,0,190
10,15,48,0,190
10,15,49,0,190
10,15,50,0,190
10,15,51,0,190
10,15,52,0,190
10,15,53,0,190
10,15,54,0,190
10,15,55,0,190
10,15,56,0,190
10,15,57,0,190
10,15,58,0,190
10,15,59,0,190
10,15,60,0,190
10,15,61,0,190
10,15,62,0,190
10,15,63,0,190
10,15,64,0,190
10,15,65,0,190
10,15,66,0,190
10,15,67,0,190
10,15,68,0,190
10,15,69,0,190
10,15,70,0,190
10,15,71,0,190
10,15,72,0,190
10,15,73,0,190
10,15,74,0,190
10,15,75,0,190
10,15,76,0,190
10,15,77,0,190
10,15,78,0,190
10,15,79,0,190
10,15,80,0,190
10,15,81,0,190
10,15,82,0,190
10,15,83,0,190
10,15,84,0,190
10,20,1,0,40
10,20,2,0,40
10,20,3,0,40
10,20,4,0,40
10,20,5,0,40
10,20,6,0,40
10,20,7,0,40
10,20,8,0,40
10,20,9,0,40
10,20,10,0,40
10,20,11,0,40
10,20,12,0,40
10,20,13,0,40
10,20,14,0,40
10,20,15,0,40
10,20,16,0,40
10,20,17,0,40
10,20,18,1,40
10,20,19,0,40
10,20,20,0,40
10,20,21,0,40
10,20,22,0,40
10,20,23,0,40
10,20,24,0,40
10,20,25,0,40
10,20,26,0,40
10,20,27,0,40
10,20,28,0,40
10,20,29,0,40
10,20,30,0,40
10,20,31,0,40
10,20,32,0,40
10,20,33,0,40
10,20,34,0,40
10,20,35,0,40
10,20,36,0,40
10,20,37,0,40
10,20,38,0,40
10,20,39,0,40
10,20,40,0,40
10,20,41,0,40
10,20,42,0,40
10,20,43,0,40
10,20,44,0,40
10,20,45,0,40
10,20,46,0,40
10,20,47,0,40
10,20,48,0,40
10,20,49,0,40
10,20,50,0,40
10,20,51,0,40
10,20,52,0,40
10,20,53,0,40
10,20,54,0,40
10,20,55,0,40
10,20,56,0,40
10,20,57,0,40
10,20,58,0,40
10,20,59,0,40
10,20,60,0,40
10,20,61,0,40
10,20,62,0,40
10,20,63,0,40
10,20,64,0,40
10,20,65,0,40
10,20,66,0,40
10,20,67,0,40
10,20,68,0,40
10,20,69,0,40
10,20,70,0,40
10,20,71,0,40
10,20,72,0,40
10,20,73,0,40
10,20,74,0,40
10,20,75,0,40
10,20,76,0,40
10,20,77,0,40
10,20,78,0,40
10,20,79,0,40
10,20,80,0,40
10,20,81,0,40
10,20,82,0,40
10,20,83,0,40
10,20,84,0,40
10,21,1,0,40
10,21,2,0,40
10,21,3,0,40
10,21,4,0,40
10,21,5,0,40
10,21,6,0,40
10,21,7,0,40
10,21,8,0,40
10,21,9,1,40
10,21,10,0,40
10,21,11,0,40
10,21,12,0,40
10,21,13,0,40
10,21,14,0,40
10,21,15,0,40
10,21,16,0,40
10,21,17,0,40
10,21,18,0,40
10,21,19,0,40
10,21,20,0,40
10,21,21,0,40
10,21,22,0,40
10,21,23,0,40
10,21,24,0,40
10,21,25,0,40
10,21,26,1,40
10,21,27,0,40
10,21,28,0,40
10,21,29,0,40
10,21,30,0,40
10,21,31,0,40
10,21,32,0,40
10,21,33,0,40
10,21,34,0,40
10,21,35,0,40
10,21,36,0,40
10,21,37,0,40
10,21,38,0,40
10,21,39,0,40
10,21,40,0,40
10,21,41,0,40
10,21,42,0,40
10,21,43,0,40
10,21,44,0,40
10,21,45,0,40
10,21,46,0,40
10,21,47,1,40
10,21,48,0,40
10,21,49,0,40
10,21,50,0,40
10,21,51,0,40
10,21,52,0,40
10,21,53,0,40
10,21,54,0,40
10,21,55,0,40
10,21,56,0,40
10,21,57,0,40
10,21,58,0,40
10,21,59,0,40
10,21,60,0,40
10,21,61,0,40
10,21,62,0,40
10,21,63,0,40
10,21,64,0,40
10,21,65,0,40
10,21,66,0,40
10,21,67,0,40
10,21,68,0,40
10,21,69,0,40
10,21,70,0,40
10,21,71,0,40
10,21,72,0,40
10,21,73,0,40
10,21,74,0,40
10,21,75,0,40
10,21,76,0,40
10,21,77,0,40
10,21,78,0,40
10,21,79,0,40
10,21,80,0,40
10,21,81,0,40
10,21,82,0,40
10,21,83,0,40
10,21,84,0,40
11,1,1,0,130
11,1,2,0,130
11,1,3,0,130
11,1,4,0,130
11,1,5,0,130
11,1,6,0,130
11,1,7,0,130
11,1,8,0,130
11,1,9,0,130
11,1,10,0,130
11,1,11,0,130
11,1,12,0,130
11,1,13,0,130
11,1,14,0,130
11,1,15,0,130
11,1,16,0,130
11,1,17,0,130
11,1,18,0,130
11,1,19,0,130
11,1,20,0,130
11,1,21,0,130
11,1,22,0,130
11,1,23,0,130
11,1,24,0,130
11,1,25,0,130
11,1,26,0,130
11,1,27,0,130
11,1,28,0,130
11,1,29,0,130
11,1,30,0,130
11,1,31,0,130
11,1,32,0,130
11,1,33,0,130
11,1,34,0,130
11,1,35,0,130
11,1,36,0,130
11,1,37,0,130
11,1,38,0,130
11,1,39,0,130
11,1,40,0,130
11,1,41,0,130
11,1,42,0,130
11,1,43,0,130
11,1,44,0,130
11,1,45,0,130
11,1,46,0,130
11,1,47,0,130
11,1,48,0,130
11,1,49,0,130
11,1,50,0,130
11,1,51,0,130
11,1,52,0,130
11,1,53,0,130
11,1,54,0,130
11,1,55,0,130
11,1,56,0,130
11,1,57,0,130
11,1,58,0,130
11,1,59,0,130
11,1,60,0,130
11,1,61,0,130
11,1,62,0,130
11,1,63,0,130
11,1,64,0,130
11,1,65,0,130
11,1,66,0,130
11,1,67,0,130
11,1,68,0,130
11,1,69,0,130
11,1,70,0,130
11,1,71,0,130
11,1,72,0,130
11,1,73,0,130
11,1,74,0,130
11,1,75,0,130
11,1,76,0,130
11,1,77,0,130
11,1,78,0,130
11,1,79,0,130
11,1,80,0,130
11,1,81,0,130
11,1,82,0,130
11,1,83,0,130
11,1,84,0,130
11,2,1,0,130
11,2,2,0,130
11,2,3,0,130
11,2,4,0,130
11,2,5,0,130
11,2,6,0,130
11,2,7,1,130
11,2,8,0,130
11,2,9,0,130
11,2,10,0,130
11,2,11,0,130
11,2,12,0,130
11,2,13,0,130
11,2,14,0,130
11,2,15,0,130
11,2,16,0,130
11,2,17,0,130
11,2,18,0,130
11,2,19,0,130
11,2,20,0,130
11,2,21,0,130
11,2,22,0,130
11,2,23,0,130
11,2,24,0,130
11,2,25,0,130
11,2,26,0,130
11,2,27,0,130
11,2,28,0,130
11,2,29,1,130
11,2,30,0,130
11,2,31,0,130
11,2,32,0,130
11,2,33,0,130
11,2,34,0,130
11,2,35,0,130
11,2,36,0,130
11,2,37,0,130
11,2,38,0,130
11,2,39,0,130
11,2,40,0,130
11,2,41,0,130
11,2,42,0,130
11,2,43,0,130
11,2,44,0,130
11,2,45,0,130
11,2,46,0,130
11,2,47,0,130
11,2,48,0,130
11,2,49,0,130
11,2,50,0,130
11,2,51,0,130
11,2,52,0,130
11,2,53,0,130
11,2,54,0,130
11,2,55,0,130
11,2,56,0,130
11,2,57,0,130
11,2,58,0,130
11,2,59,0,130
11,2,60,0,130
11,2,61,0,130
11,2,62,0,130
11,2,63,0,130
11,2,64,0,130
11,2,65,0,130
11,2,66,0,130
11,2,67,0,130
11,2,68,0,130
11,2,69,0,130
11,2,70,0,130
11,2,71,0,130
11,2,72,0,130
11,2,73,0,130
11,2,74,0,130
11,2,75,0,130
11,2,76,0,130
11,2,77,0,130
11,2,78,0,130
11,2,79,1,130
11,2,80,0,130
11,2,81,0,130
11,2,82,0,130
11,2,83,0,130
11,2,84,0,130
11,3,1,0,200
11,3,2,0,200
11,3,3,0,200
11,3,4,0,200
11,3,5,0,200
11,3,6,0,200
11,3,7,0,200
11,3,8,0,200
11,3,9,0,200
11,3,10,0,200
11,3,11,0,200
11,3,12,0,200
11,3,13,0,200
11,3,14,0,200
11,3,15,0,200
11,3,16,0,200
11,3,17,0,200
11,3,18,0,200
11,3,19,0,200
11,3,20,0,200
11,3,21,0,200
11,3,22,0,200
11,3,23,0,200
11,3,24,0,200
11,3,25,0,200
11,3,26,0,200
11,3,27,0,200
11,3,28,0,200
11,3,29,0,200
11,3,30,0,200
11,3,31,0,200
11,3,32,0,200
11,3,33,0,200
11,3,34,0,200
11,3,35,0,200
11,3,36,0,200
11,3,37,0,200
11,3,38,0,200
11,3,39,0,200
11,3,40,0,200
11,3,41,0,200
11,3,42,0,200
11,3,43,0,200
11,3,44,0,200
11,3,45,0,200
11,3,46,0,200
11,3,47,0,200
11,3,48,0,200
11,3,49,0,200
11,3,50,0,200
11,3,51,0,200
11,3,52,0,200
11,3,53,0,200
11,3,54,0,200
11,3,55,0,200
11,3,56,0,200
11,3,57,0,200
11,3,58,0,200
11,3,59,0,200
11,3,60,0,200
11,3,61,0,200
11,3,62,0,200
11,3,63,0,200
11,3,64,0,200
11,3,65,0,200
11,3,66,0,200
11,3,67,0,200
11,3,68,0,200
11,3,69,0,200
11,3,70,0,200
11,3,71,0,200
11,3,72,0,200
11,3,73,0,200
11,3,74,0,200
11,3,75,0,200
11,3,76,0,200
11,3,77,0,200
11,3,78,0,200
11,3,79,0,200
11,3,80,0,200
11,3,81,0,200
11,3,82,0,200
11,3,83,0,200
11,3,84,0,200
11,10,1,0,180
11,10,2,0,180
11,10,3,0,180
11,10,4,0,180
11,10,5,0,180
11,10,6,0,180
11,10,7,0,180
11,10,8,0,180
11,10,9,0,180
11,10,10,0,180
11,10,11,0,180
11,10,12,0,180
11,10,13,0,180
11,10,14,0,180
11,10,15,0,180
11,10,16,0,180
11,10,17,0,180
11,10,18,0,180
11,10,19,0,180
11,10,20,0,180
11,10,21,0,180
11,10,22,0,180
11,10,23,0,180
11,10,24,0,180
11,10,25,0,180
11,10,26,0,180
11,10,27,0,180
11,10,28,0,180
11,10,29,0,180
11,10,30,0,180
11,10,31,0,180
11,10,32,0,180
11,10,33,0,180
11,10,34,0,180
11,10,35,0,180
11,10,36,0,180
11,10,37,0,180
11,10,38,0,180
11,10,39,0,180
11,10,40,0,180
11,10,41,0,180
11,10,42,0,180
11,10,43,0,180
11,10,44,0,180
11,10,45,0,180
11,10,46,0,180
11,10,47,0,180
11,10,48,0,180
11,10,49,0,180
11,10,50,0,180
11,10,51,0,180
11,10,52,0,180
11,10,53,0,180
11,10,54,0,180
11,10,55,0,180
11,10,56,0,180
11,10,57,0,180
11,10,58,0,180
11,10,59,0,180
11,10,60,0,180
11,10,61,0,180
11,10,62,0,180
11,10,63,0,180
11,10,64,0,180
11,10,65,0,180
11,10,66,0,180
11,10,67,0,180
11,10,68,0,180
11,10,69,0,180
11,10,70,0,180
11,10,71,0,180
11,10,72,0,180
11,10,73,0,180
11,10,74,0,180
11,10,75,0,180
11,10,76,0,180
11,10,77,0,180
11,10,78,0,180
11,10,79,0,180
11,10,80,0,180
11,10,81,0,180
11,10,82,0,180
11,10,83,0,180
11,10,84,0,180
11,11,1,0,180
11,11,2,0,180
11,11,3,0,180
11,11,4,0,180
11,11,5,0,180
11,11,6,0,180
11,11,7,0,180
11,11,8,0,180
11,11,9,0,180
11,11,10,0,180
11,11,11,0,180
11,11,12,0,180
11,11,13,0,180
11,11,14,0,180
11,11,15,0,180
11,11,16,0,180
11,11,17,0,180
11,11,18,0,180
11,11,19,0,180
11,11,20,0,180
11,11,21,0,180
11,11,22,0,180
11,11,23,0,180
11,11,24,0,180
11,11,25,0,180
11,11,26,0,180
11,11,27,0,180
11,11,28,0,180
11,11,29,0,180
11,11,30,0,180
11,11,31,0,180
11,11,32,0,180
11,11,33,0,180
11,11,34,0,180
11,11,35,0,180
11,11,36,0,180
11,11,37,0,180
11,11,38,0,180
11,11,39,0,180
11,11,40,0,180
11,11,41,0,180
11,11,42,0,180
11,11,43,0,180
11,11,44,0,180
11,11,45,0,180
11,11,46,0,180
11,11,47,0,180
11,11,48,0,180
11,11,49,0,180
11,11,50,0,180
11,11,51,0,180
11,11,52,0,180
11,11,53,0,180
11,11,54,0,180
11,11,55,0,180
11,11,56,0,180
11,11,57,0,180
11,11,58,0,180
11,11,59,0,180
11,11,60,0,180
11,11,61,0,180
11,11,62,0,180
11,11,63,0,180
11,11,64,0,180
11,11,65,0,180
11,11,66,0,180
11,11,67,0,180
11,11,68,0,180
11,11,69,0,180
11,11,70,0,180
11,11,71,0,180
11,11,72,0,180
11,11,73,0,180
11,11,74,0,180
11,11,75,0,180
11,11,76,0,180
11,11,77,0,180
11,11,78,0,180
11,11,79,0,180
11,11,80,0,180
11,11,81,0,180
11,11,82,0,180
11,11,83,0,180
11,11,84,0,180
11,12,1,0,180
11,12,2,0,180
11,12,3,0,180
11,12,4,0,180
11,12,5,0,180
11,12,6,0,180
11,12,7,0,180
11,12,8,0,180
11,12,9,0,180
11,12,10,0,180
11,12,11,0,180
11,12,12,0,180
11,12,13,0,180
11,12,14,0,180
11,12,15,0,180
11,12,16,0,180
11,12,17,0,180
11,12,18,0,180
11,12,19,0,180
11,12,20,0,180
11,12,21,0,180
11,12,22,0,180
11,12,23,0,180
11,12,24,0,180
11,12,25,0,180
11,12,26,0,180
11,12,27,0,180
11,12,28,0,180
11,12,29,0,180
11,12,30,0,180
11,12,31,0,180
11,12,32,0,180
11,12,33,0,180
11,12,34,0,180
11,12,35,0,180
11,12,36,0,180
11,12,37,0,180
11,12,38,0,180
11,12,39,0,180
11,12,40,0,180
11,12,41,0,180
11,12,42,0,180
11,12,43,0,180
11,12,44,0,180
11,12,45,0,180
11,12,46,0,180
11,12,47,0,180
11,12,48,0,180
11,12,49,0,180
11,12,50,0,180
11,12,51,0,180
11,12,52,0,180
11,12,53,0,180
11,12,54,0,180
11,12,55,0,180
11,12,56,0,180
11,12,57,0,180
11,12,58,0,180
11,12,59,0,180
11,12,60,0,180
11,12,61,0,180
11,12,62,0,180
11,12,63,0,180
11,12,64,0,180
11,12,65,0,180
11,12,66,0,180
11,12,67,0,180
11,12,68,0,180
11,12,69,0,180
11,12,70,0,180
11,12,71,0,180
11,12,72,0,180
11,12,73,0,180
11,12,74,0,180
11,12,75,0,180
11,12,76,0,180
11,12,77,0,180
11,12,78,0,180
11,12,79,0,180
11,12,80,0,180
11,12,81,0,180
11,12,82,0,180
11,12,83,0,180
11,12,84,0,180
11,13,1,0,200
11,13,2,0,200
11,13,3,0,200
11,13,4,0,200
11,13,5,0,200
11,13,6,0,200
11,13,7,0,200
11,13,8,0,200
11,13,9,0,200
11,13,10,0,200
11,13,11,0,200
11,13,12,0,200
11,13,13,0,200
11,13,14,0,200
11,13,15,0,200
11,13,16,0,200
11,13,17,0,200
11,13,18,0,200
11,13,19,0,200
11,13,20,0,200
11,13,21,0,200
11,13,22,0,200
11,13,23,0,200
11,13,24,0,200
11,13,25,0,200
11,13,26,0,200
11,13,27,0,200
11,13,28,0,200
11,13,29,0,200
11,13,30,0,200
11,13,31,0,200
11,13,32,0,200
11,13,33,0,200
11,13,34,0,200
11,13,35,0,200
11,13,36,0,200
11,13,37,0,200
11,13,38,0,200
11,13,39,0,200
11,13,40,0,200
